,k,network_n,search_n,jumps
3898,6,8,98,4
3899,6,8,99,6
3900,6,9,0,3
3901,6,9,1,2
3902,6,9,2,3
3903,6,9,3,6
3904,6,9,4,6
3905,6,9,5,2
3906,6,9,6,4
3907,6,9,7,4
3908,6,9,8,4
3909,6,9,9,3
3910,6,9,10,5
3911,6,9,11,0
3912,6,9,12,3
3913,6,9,13,2
3914,6,9,14,0
3915,6,9,15,2
3916,6,9,16,4
3917,6,9,17,6
3918,6,9,18,4
3919,6,9,19,5
3920,6,9,20,6
3921,6,9,21,2
3922,6,9,22,4
3923,6,9,23,4
3924,6,9,24,3
3925,6,9,25,2
3926,6,9,26,3
3927,6,9,27,5
3928,6,9,28,5
3929,6,9,29,3
3930,6,9,30,3
3931,6,9,31,3
3932,6,9,32,3
3933,6,9,33,4
3934,6,9,34,4
3935,6,9,35,2
3936,6,9,36,4
3937,6,9,37,5
3938,6,9,38,3
3939,6,9,39,4
3940,6,9,40,4
3941,6,9,41,6
3942,6,9,42,3
3943,6,9,43,4
3944,6,9,44,3
3945,6,9,45,4
3946,6,9,46,3
3947,6,9,47,4
3948,6,9,48,4
3949,6,9,49,4
3950,6,9,50,3
3951,6,9,51,4
3952,6,9,52,3
3953,6,9,53,5
3954,6,9,54,4
3955,6,9,55,4
3956,6,9,56,4
3957,6,9,57,4
3958,6,9,58,6
3959,6,9,59,2
3960,6,9,60,2
3961,6,9,61,4
3962,6,9,62,5
3963,6,9,63,5
3964,6,9,64,5
3965,6,9,65,4
3966,6,9,66,5
3967,6,9,67,6
3968,6,9,68,4
3969,6,9,69,4
3970,6,9,70,5
3971,6,9,71,5
3972,6,9,72,4
3973,6,9,73,3
3974,6,9,74,3
3975,6,9,75,3
3976,6,9,76,3
3977,6,9,77,4
3978,6,9,78,5
3979,6,9,79,6
3980,6,9,80,6
3981,6,9,81,2
3982,6,9,82,4
3983,6,9,83,2
3984,6,9,84,5
3985,6,9,85,4
3986,6,9,86,4
3987,6,9,87,2
3988,6,9,88,3
3989,6,9,89,4
3990,6,9,90,4
3991,6,9,91,3
3992,6,9,92,4
3993,6,9,93,5
3994,6,9,94,4
3995,6,9,95,4
3996,6,9,96,3
3997,6,9,97,4
3998,6,9,98,4
3999,6,9,99,4
4000,7,0,0,1
4001,7,0,1,5
4002,7,0,2,3
4003,7,0,3,6
4004,7,0,4,7
4005,7,0,5,5
4006,7,0,6,4
4007,7,0,7,6
4008,7,0,8,4
4009,7,0,9,5
4010,7,0,10,4
4011,7,0,11,2
4012,7,0,12,7
4013,7,0,13,5
4014,7,0,14,7
4015,7,0,15,3
4016,7,0,16,7
4017,7,0,17,5
4018,7,0,18,4
4019,7,0,19,3
4020,7,0,20,6
4021,7,0,21,6
4022,7,0,22,3
4023,7,0,23,4
4024,7,0,24,5
4025,7,0,25,6
4026,7,0,26,4
4027,7,0,27,5
4028,7,0,28,4
4029,7,0,29,7
4030,7,0,30,7
4031,7,0,31,3
4032,7,0,32,4
4033,7,0,33,4
4034,7,0,34,4
4035,7,0,35,7
4036,7,0,36,7
4037,7,0,37,1
4038,7,0,38,4
4039,7,0,39,2
4040,7,0,40,5
4041,7,0,41,7
4042,7,0,42,4
4043,7,0,43,4
4044,7,0,44,4
4045,7,0,45,4
4046,7,0,46,2
4047,7,0,47,1
4048,7,0,48,3
4049,7,0,49,0
4050,7,0,50,6
4051,7,0,51,6
4052,7,0,52,4
4053,7,0,53,6
4054,7,0,54,6
4055,7,0,55,6
4056,7,0,56,7
4057,7,0,57,3
4058,7,0,58,6
4059,7,0,59,7
4060,7,0,60,6
4061,7,0,61,4
4062,7,0,62,6
4063,7,0,63,6
4064,7,0,64,5
4065,7,0,65,7
4066,7,0,66,5
4067,7,0,67,3
4068,7,0,68,4
4069,7,0,69,3
4070,7,0,70,2
4071,7,0,71,5
4072,7,0,72,6
4073,7,0,73,5
4074,7,0,74,3
4075,7,0,75,5
4076,7,0,76,5
4077,7,0,77,6
4078,7,0,78,4
4079,7,0,79,5
4080,7,0,80,5
4081,7,0,81,6
4082,7,0,82,6
4083,7,0,83,3
4084,7,0,84,5
4085,7,0,85,4
4086,7,0,86,6
4087,7,0,87,5
4088,7,0,88,4
4089,7,0,89,5
4090,7,0,90,5
4091,7,0,91,6
4092,7,0,92,3
4093,7,0,93,6
4094,7,0,94,5
4095,7,0,95,4
4096,7,0,96,2
4097,7,0,97,4
4098,7,0,98,5
4099,7,0,99,2
4100,7,1,0,7
4101,7,1,1,3
4102,7,1,2,5
4103,7,1,3,5
4104,7,1,4,0
4105,7,1,5,3
4106,7,1,6,4
4107,7,1,7,4
4108,7,1,8,3
4109,7,1,9,6
4110,7,1,10,6
4111,7,1,11,5
4112,7,1,12,6
4113,7,1,13,6
4114,7,1,14,4
4115,7,1,15,5
4116,7,1,16,3
4117,7,1,17,4
4118,7,1,18,4
4119,7,1,19,4
4120,7,1,20,5
4121,7,1,21,7
4122,7,1,22,4
4123,7,1,23,5
4124,7,1,24,4
4125,7,1,25,3
4126,7,1,26,5
4127,7,1,27,4
4128,7,1,28,4
4129,7,1,29,5
4130,7,1,30,6
4131,7,1,31,5
4132,7,1,32,5
4133,7,1,33,6
4134,7,1,34,5
4135,7,1,35,5
4136,7,1,36,4
4137,7,1,37,5
4138,7,1,38,3
4139,7,1,39,6
4140,7,1,40,6
4141,7,1,41,4
4142,7,1,42,4
4143,7,1,43,5
4144,7,1,44,4
4145,7,1,45,4
4146,7,1,46,3
4147,7,1,47,6
4148,7,1,48,3
4149,7,1,49,4
4150,7,1,50,5
4151,7,1,51,4
4152,7,1,52,6
4153,7,1,53,2
4154,7,1,54,4
4155,7,1,55,5
4156,7,1,56,5
4157,7,1,57,1
4158,7,1,58,4
4159,7,1,59,4
4160,7,1,60,2
4161,7,1,61,4
4162,7,1,62,4
4163,7,1,63,5
4164,7,1,64,6
4165,7,1,65,5
4166,7,1,66,4
4167,7,1,67,5
4168,7,1,68,3
4169,7,1,69,1
4170,7,1,70,4
4171,7,1,71,4
4172,7,1,72,6
4173,7,1,73,7
4174,7,1,74,4
4175,7,1,75,5
4176,7,1,76,5
4177,7,1,77,5
4178,7,1,78,4
4179,7,1,79,5
4180,7,1,80,3
4181,7,1,81,5
4182,7,1,82,6
4183,7,1,83,5
4184,7,1,84,5
4185,7,1,85,6
4186,7,1,86,6
4187,7,1,87,3
4188,7,1,88,6
4189,7,1,89,5
4190,7,1,90,4
4191,7,1,91,4
4192,7,1,92,4
4193,7,1,93,3
4194,7,1,94,4
4195,7,1,95,4
4196,7,1,96,5
4197,7,1,97,4
4198,7,1,98,5
4199,7,1,99,4
4200,7,2,0,6
4201,7,2,1,6
4202,7,2,2,6
4203,7,2,3,5
4204,7,2,4,3
4205,7,2,5,2
4206,7,2,6,4
4207,7,2,7,6
4208,7,2,8,4
4209,7,2,9,6
4210,7,2,10,6
4211,7,2,11,0
4212,7,2,12,5
4213,7,2,13,3
4214,7,2,14,4
4215,7,2,15,6
4216,7,2,16,5
4217,7,2,17,5
4218,7,2,18,4
4219,7,2,19,5
4220,7,2,20,5
4221,7,2,21,4
4222,7,2,22,2
4223,7,2,23,4
4224,7,2,24,3
4225,7,2,25,5
4226,7,2,26,5
4227,7,2,27,5
4228,7,2,28,6
4229,7,2,29,3
4230,7,2,30,3
4231,7,2,31,6
4232,7,2,32,3
4233,7,2,33,5
4234,7,2,34,6
4235,7,2,35,0
4236,7,2,36,4
4237,7,2,37,4
4238,7,2,38,6
4239,7,2,39,6
4240,7,2,40,6
4241,7,2,41,3
4242,7,2,42,6
4243,7,2,43,2
4244,7,2,44,5
4245,7,2,45,4
4246,7,2,46,5
4247,7,2,47,3
4248,7,2,48,6
4249,7,2,49,2
4250,7,2,50,5
4251,7,2,51,6
4252,7,2,52,5
4253,7,2,53,7
4254,7,2,54,6
4255,7,2,55,4
4256,7,2,56,6
4257,7,2,57,7
4258,7,2,58,5
4259,7,2,59,6
4260,7,2,60,3
4261,7,2,61,2
4262,7,2,62,6
4263,7,2,63,5
4264,7,2,64,6
4265,7,2,65,4
4266,7,2,66,5
4267,7,2,67,3
4268,7,2,68,4
4269,7,2,69,5
4270,7,2,70,4
4271,7,2,71,7
4272,7,2,72,7
4273,7,2,73,2
4274,7,2,74,5
4275,7,2,75,3
4276,7,2,76,4
4277,7,2,77,3
4278,7,2,78,5
4279,7,2,79,4
4280,7,2,80,5
4281,7,2,81,4
4282,7,2,82,5
4283,7,2,83,5
4284,7,2,84,2
4285,7,2,85,5
4286,7,2,86,4
4287,7,2,87,3
4288,7,2,88,7
4289,7,2,89,6
4290,7,2,90,4
4291,7,2,91,3
4292,7,2,92,3
4293,7,2,93,3
4294,7,2,94,1
4295,7,2,95,5
4296,7,2,96,2
4297,7,2,97,6
4298,7,2,98,5
4299,7,2,99,6
4300,7,3,0,6
4301,7,3,1,4
4302,7,3,2,3
4303,7,3,3,3
4304,7,3,4,6
4305,7,3,5,2
4306,7,3,6,5
4307,7,3,7,4
4308,7,3,8,7
4309,7,3,9,4
4310,7,3,10,3
4311,7,3,11,5
4312,7,3,12,5
4313,7,3,13,2
4314,7,3,14,5
4315,7,3,15,4
4316,7,3,16,5
4317,7,3,17,4
4318,7,3,18,4
4319,7,3,19,4
4320,7,3,20,4
4321,7,3,21,2
4322,7,3,22,5
4323,7,3,23,6
4324,7,3,24,3
4325,7,3,25,3
4326,7,3,26,5
4327,7,3,27,4
4328,7,3,28,3
4329,7,3,29,5
4330,7,3,30,4
4331,7,3,31,4
4332,7,3,32,5
4333,7,3,33,4
4334,7,3,34,0
4335,7,3,35,5
4336,7,3,36,5
4337,7,3,37,6
4338,7,3,38,4
4339,7,3,39,5
4340,7,3,40,4
4341,7,3,41,5
4342,7,3,42,4
4343,7,3,43,4
4344,7,3,44,2
4345,7,3,45,6
4346,7,3,46,5
4347,7,3,47,5
4348,7,3,48,5
4349,7,3,49,2
4350,7,3,50,5
4351,7,3,51,3
4352,7,3,52,7
4353,7,3,53,5
4354,7,3,54,4
4355,7,3,55,4
4356,7,3,56,4
4357,7,3,57,4
4358,7,3,58,7
4359,7,3,59,5
4360,7,3,60,4
4361,7,3,61,7
4362,7,3,62,5
4363,7,3,63,5
4364,7,3,64,3
4365,7,3,65,5
4366,7,3,66,4
4367,7,3,67,5
4368,7,3,68,5
4369,7,3,69,5
4370,7,3,70,5
4371,7,3,71,3
4372,7,3,72,3
4373,7,3,73,5
4374,7,3,74,7
4375,7,3,75,3
4376,7,3,76,5
4377,7,3,77,5
4378,7,3,78,4
4379,7,3,79,5
4380,7,3,80,7
4381,7,3,81,3
4382,7,3,82,3
4383,7,3,83,3
4384,7,3,84,5
4385,7,3,85,7
4386,7,3,86,3
4387,7,3,87,5
4388,7,3,88,5
4389,7,3,89,4
4390,7,3,90,5
4391,7,3,91,5
4392,7,3,92,6
4393,7,3,93,3
4394,7,3,94,4
4395,7,3,95,5
4396,7,3,96,3
4397,7,3,97,4
4398,7,3,98,4
4399,7,3,99,5
4400,7,4,0,3
4401,7,4,1,5
4402,7,4,2,4
4403,7,4,3,7
4404,7,4,4,4
4405,7,4,5,5
4406,7,4,6,3
4407,7,4,7,5
4408,7,4,8,6
4409,7,4,9,6
4410,7,4,10,5
4411,7,4,11,3
4412,7,4,12,6
4413,7,4,13,5
4414,7,4,14,4
4415,7,4,15,4
4416,7,4,16,4
4417,7,4,17,5
4418,7,4,18,3
4419,7,4,19,5
4420,7,4,20,5
4421,7,4,21,5
4422,7,4,22,3
4423,7,4,23,6
4424,7,4,24,5
4425,7,4,25,2
4426,7,4,26,3
4427,7,4,27,5
4428,7,4,28,3
4429,7,4,29,7
4430,7,4,30,4
4431,7,4,31,3
4432,7,4,32,4
4433,7,4,33,5
4434,7,4,34,4
4435,7,4,35,5
4436,7,4,36,1
4437,7,4,37,5
4438,7,4,38,4
4439,7,4,39,3
4440,7,4,40,5
4441,7,4,41,4
4442,7,4,42,5
4443,7,4,43,4
4444,7,4,44,4
4445,7,4,45,4
4446,7,4,46,4
4447,7,4,47,3
4448,7,4,48,5
4449,7,4,49,5
4450,7,4,50,3
4451,7,4,51,5
4452,7,4,52,6
4453,7,4,53,3
4454,7,4,54,6
4455,7,4,55,4
4456,7,4,56,3
4457,7,4,57,4
4458,7,4,58,3
4459,7,4,59,5
4460,7,4,60,6
4461,7,4,61,6
4462,7,4,62,5
4463,7,4,63,6
4464,7,4,64,6
4465,7,4,65,2
4466,7,4,66,5
4467,7,4,67,5
4468,7,4,68,2
4469,7,4,69,2
4470,7,4,70,7
4471,7,4,71,6
4472,7,4,72,5
4473,7,4,73,4
4474,7,4,74,5
4475,7,4,75,5
4476,7,4,76,3
4477,7,4,77,3
4478,7,4,78,5
4479,7,4,79,4
4480,7,4,80,5
4481,7,4,81,3
4482,7,4,82,6
4483,7,4,83,4
4484,7,4,84,5
4485,7,4,85,6
4486,7,4,86,7
4487,7,4,87,4
4488,7,4,88,5
4489,7,4,89,5
4490,7,4,90,6
4491,7,4,91,5
4492,7,4,92,4
4493,7,4,93,5
4494,7,4,94,5
4495,7,4,95,4
4496,7,4,96,7
4497,7,4,97,5
4498,7,4,98,4
4499,7,4,99,6
4500,7,5,0,4
4501,7,5,1,5
4502,7,5,2,4
4503,7,5,3,4
4504,7,5,4,5
4505,7,5,5,4
4506,7,5,6,2
4507,7,5,7,3
4508,7,5,8,5
4509,7,5,9,6
4510,7,5,10,3
4511,7,5,11,4
4512,7,5,12,0
4513,7,5,13,5
4514,7,5,14,4
4515,7,5,15,6
4516,7,5,16,4
4517,7,5,17,7
4518,7,5,18,3
4519,7,5,19,5
4520,7,5,20,4
4521,7,5,21,5
4522,7,5,22,7
4523,7,5,23,5
4524,7,5,24,4
4525,7,5,25,3
4526,7,5,26,3
4527,7,5,27,7
4528,7,5,28,5
4529,7,5,29,4
4530,7,5,30,3
4531,7,5,31,6
4532,7,5,32,5
4533,7,5,33,6
4534,7,5,34,5
4535,7,5,35,3
4536,7,5,36,4
4537,7,5,37,6
4538,7,5,38,4
4539,7,5,39,5
4540,7,5,40,6
4541,7,5,41,2
4542,7,5,42,6
4543,7,5,43,5
4544,7,5,44,5
4545,7,5,45,3
4546,7,5,46,4
4547,7,5,47,6
4548,7,5,48,5
4549,7,5,49,4
4550,7,5,50,4
4551,7,5,51,5
4552,7,5,52,2
4553,7,5,53,5
4554,7,5,54,4
4555,7,5,55,6
4556,7,5,56,4
4557,7,5,57,6
4558,7,5,58,4
4559,7,5,59,5
4560,7,5,60,4
4561,7,5,61,5
4562,7,5,62,5
4563,7,5,63,6
4564,7,5,64,6
4565,7,5,65,5
4566,7,5,66,4
4567,7,5,67,4
4568,7,5,68,3
4569,7,5,69,4
4570,7,5,70,3
4571,7,5,71,4
4572,7,5,72,4
4573,7,5,73,4
4574,7,5,74,1
4575,7,5,75,5
4576,7,5,76,6
4577,7,5,77,5
4578,7,5,78,3
4579,7,5,79,2
4580,7,5,80,4
4581,7,5,81,5
4582,7,5,82,5
4583,7,5,83,3
4584,7,5,84,2
4585,7,5,85,3
4586,7,5,86,4
4587,7,5,87,5
4588,7,5,88,2
4589,7,5,89,5
4590,7,5,90,2
4591,7,5,91,6
4592,7,5,92,3
4593,7,5,93,4
4594,7,5,94,5
4595,7,5,95,3
4596,7,5,96,5
4597,7,5,97,6
4598,7,5,98,4
4599,7,5,99,3
4600,7,6,0,4
4601,7,6,1,6
4602,7,6,2,6
4603,7,6,3,3
4604,7,6,4,4
4605,7,6,5,3
4606,7,6,6,4
4607,7,6,7,3
4608,7,6,8,6
4609,7,6,9,5
4610,7,6,10,6
4611,7,6,11,3
4612,7,6,12,4
4613,7,6,13,3
4614,7,6,14,4
4615,7,6,15,4
4616,7,6,16,4
4617,7,6,17,6
4618,7,6,18,3
4619,7,6,19,3
4620,7,6,20,6
4621,7,6,21,4
4622,7,6,22,4
4623,7,6,23,5
4624,7,6,24,3
4625,7,6,25,3
4626,7,6,26,3
4627,7,6,27,6
4628,7,6,28,7
4629,7,6,29,3
4630,7,6,30,5
4631,7,6,31,4
4632,7,6,32,3
4633,7,6,33,5
4634,7,6,34,5
4635,7,6,35,5
4636,7,6,36,5
4637,7,6,37,4
4638,7,6,38,5
4639,7,6,39,4
4640,7,6,40,5
4641,7,6,41,2
4642,7,6,42,5
4643,7,6,43,4
4644,7,6,44,3
4645,7,6,45,5
4646,7,6,46,5
4647,7,6,47,5
4648,7,6,48,5
4649,7,6,49,3
4650,7,6,50,3
4651,7,6,51,5
4652,7,6,52,5
4653,7,6,53,7
4654,7,6,54,5
4655,7,6,55,4
4656,7,6,56,3
4657,7,6,57,3
4658,7,6,58,5
4659,7,6,59,4
4660,7,6,60,3
4661,7,6,61,7
4662,7,6,62,4
4663,7,6,63,6
4664,7,6,64,4
4665,7,6,65,4
4666,7,6,66,3
4667,7,6,67,7
4668,7,6,68,4
4669,7,6,69,6
4670,7,6,70,5
4671,7,6,71,4
4672,7,6,72,2
4673,7,6,73,5
4674,7,6,74,7
4675,7,6,75,6
4676,7,6,76,4
4677,7,6,77,3
4678,7,6,78,4
4679,7,6,79,4
4680,7,6,80,4
4681,7,6,81,7
4682,7,6,82,6
4683,7,6,83,4
4684,7,6,84,2
4685,7,6,85,5
4686,7,6,86,7
4687,7,6,87,2
4688,7,6,88,5
4689,7,6,89,3
4690,7,6,90,3
4691,7,6,91,3
4692,7,6,92,3
4693,7,6,93,5
4694,7,6,94,3
4695,7,6,95,7
4696,7,6,96,3
4697,7,6,97,4
4698,7,6,98,5
4699,7,6,99,5
4700,7,7,0,4
4701,7,7,1,6
4702,7,7,2,4
4703,7,7,3,5
4704,7,7,4,2
4705,7,7,5,6
4706,7,7,6,4
4707,7,7,7,4
4708,7,7,8,5
4709,7,7,9,3
4710,7,7,10,5
4711,7,7,11,7
4712,7,7,12,6
4713,7,7,13,6
4714,7,7,14,7
4715,7,7,15,4
4716,7,7,16,6
4717,7,7,17,5
4718,7,7,18,4
4719,7,7,19,6
4720,7,7,20,4
4721,7,7,21,5
4722,7,7,22,4
4723,7,7,23,7
4724,7,7,24,5
4725,7,7,25,5
4726,7,7,26,5
4727,7,7,27,7
4728,7,7,28,5
4729,7,7,29,4
4730,7,7,30,4
4731,7,7,31,7
4732,7,7,32,6
4733,7,7,33,3
4734,7,7,34,6
4735,7,7,35,4
4736,7,7,36,3
4737,7,7,37,5
4738,7,7,38,6
4739,7,7,39,5
4740,7,7,40,3
4741,7,7,41,6
4742,7,7,42,5
4743,7,7,43,6
4744,7,7,44,3
4745,7,7,45,4
4746,7,7,46,5
4747,7,7,47,5
4748,7,7,48,4
4749,7,7,49,4
4750,7,7,50,3
4751,7,7,51,5
4752,7,7,52,4
4753,7,7,53,5
4754,7,7,54,6
4755,7,7,55,5
4756,7,7,56,4
4757,7,7,57,6
4758,7,7,58,2
4759,7,7,59,5
4760,7,7,60,7
4761,7,7,61,4
4762,7,7,62,4
4763,7,7,63,4
4764,7,7,64,4
4765,7,7,65,4
4766,7,7,66,4
4767,7,7,67,3
4768,7,7,68,6
4769,7,7,69,5
4770,7,7,70,2
4771,7,7,71,6
4772,7,7,72,6
4773,7,7,73,6
4774,7,7,74,5
4775,7,7,75,5
4776,7,7,76,6
4777,7,7,77,3
4778,7,7,78,6
4779,7,7,79,5
4780,7,7,80,4
4781,7,7,81,5
4782,7,7,82,5
4783,7,7,83,3
4784,7,7,84,2
4785,7,7,85,7
4786,7,7,86,5
4787,7,7,87,5
4788,7,7,88,6
4789,7,7,89,7
4790,7,7,90,5
4791,7,7,91,3
4792,7,7,92,6
4793,7,7,93,4
4794,7,7,94,5
4795,7,7,95,4
4796,7,7,96,5
4797,7,7,97,5
4798,7,7,98,7
4799,7,7,99,0
4800,7,8,0,6
4801,7,8,1,4
4802,7,8,2,4
4803,7,8,3,7
4804,7,8,4,2
4805,7,8,5,4
4806,7,8,6,5
4807,7,8,7,3
4808,7,8,8,5
4809,7,8,9,6
4810,7,8,10,5
4811,7,8,11,5
4812,7,8,12,4
4813,7,8,13,3
4814,7,8,14,5
4815,7,8,15,4
4816,7,8,16,3
4817,7,8,17,5
4818,7,8,18,5
4819,7,8,19,6
4820,7,8,20,4
4821,7,8,21,5
4822,7,8,22,3
4823,7,8,23,4
4824,7,8,24,5
4825,7,8,25,6
4826,7,8,26,4
4827,7,8,27,6
4828,7,8,28,4
4829,7,8,29,5
4830,7,8,30,4
4831,7,8,31,4
4832,7,8,32,4
4833,7,8,33,4
4834,7,8,34,5
4835,7,8,35,5
4836,7,8,36,3
4837,7,8,37,7
4838,7,8,38,6
4839,7,8,39,4
4840,7,8,40,6
4841,7,8,41,4
4842,7,8,42,5
4843,7,8,43,4
4844,7,8,44,5
4845,7,8,45,4
4846,7,8,46,3
4847,7,8,47,6
4848,7,8,48,4
4849,7,8,49,5
4850,7,8,50,4
4851,7,8,51,4
4852,7,8,52,3
4853,7,8,53,4
4854,7,8,54,3
4855,7,8,55,4
4856,7,8,56,4
4857,7,8,57,5
4858,7,8,58,5
4859,7,8,59,6
4860,7,8,60,3
4861,7,8,61,3
4862,7,8,62,3
4863,7,8,63,4
4864,7,8,64,2
4865,7,8,65,3
4866,7,8,66,6
4867,7,8,67,7
4868,7,8,68,6
4869,7,8,69,4
4870,7,8,70,4
4871,7,8,71,5
4872,7,8,72,5
4873,7,8,73,5
4874,7,8,74,3
4875,7,8,75,5
4876,7,8,76,6
4877,7,8,77,4
4878,7,8,78,4
4879,7,8,79,4
4880,7,8,80,6
4881,7,8,81,6
4882,7,8,82,7
4883,7,8,83,3
4884,7,8,84,4
4885,7,8,85,3
4886,7,8,86,3
4887,7,8,87,4
4888,7,8,88,5
4889,7,8,89,2
4890,7,8,90,7
4891,7,8,91,7
4892,7,8,92,3
4893,7,8,93,5
4894,7,8,94,4
4895,7,8,95,4
4896,7,8,96,6
4897,7,8,97,4
4898,7,8,98,5
4899,7,8,99,4
4900,7,9,0,4
4901,7,9,1,6
4902,7,9,2,5
4903,7,9,3,6
4904,7,9,4,3
4905,7,9,5,6
4906,7,9,6,6
4907,7,9,7,0
4908,7,9,8,4
4909,7,9,9,4
4910,7,9,10,4
4911,7,9,11,6
4912,7,9,12,4
4913,7,9,13,4
4914,7,9,14,3
4915,7,9,15,4
4916,7,9,16,3
4917,7,9,17,4
4918,7,9,18,1
4919,7,9,19,5
4920,7,9,20,3
4921,7,9,21,4
4922,7,9,22,5
4923,7,9,23,4
4924,7,9,24,6
4925,7,9,25,5
4926,7,9,26,5
4927,7,9,27,7
4928,7,9,28,5
4929,7,9,29,3
4930,7,9,30,6
4931,7,9,31,3
4932,7,9,32,5
4933,7,9,33,3
4934,7,9,34,5
4935,7,9,35,2
4936,7,9,36,6
4937,7,9,37,6
4938,7,9,38,6
4939,7,9,39,7
4940,7,9,40,4
4941,7,9,41,3
4942,7,9,42,5
4943,7,9,43,5
4944,7,9,44,6
4945,7,9,45,3
4946,7,9,46,5
4947,7,9,47,4
4948,7,9,48,4
4949,7,9,49,4
4950,7,9,50,5
4951,7,9,51,5
4952,7,9,52,7
4953,7,9,53,7
4954,7,9,54,4
4955,7,9,55,5
4956,7,9,56,3
4957,7,9,57,3
4958,7,9,58,4
4959,7,9,59,5
4960,7,9,60,3
4961,7,9,61,6
4962,7,9,62,4
4963,7,9,63,5
4964,7,9,64,5
4965,7,9,65,5
4966,7,9,66,5
4967,7,9,67,7
4968,7,9,68,2
4969,7,9,69,4
4970,7,9,70,6
4971,7,9,71,4
4972,7,9,72,6
4973,7,9,73,5
4974,7,9,74,0
4975,7,9,75,3
4976,7,9,76,5
4977,7,9,77,3
4978,7,9,78,3
4979,7,9,79,3
4980,7,9,80,7
4981,7,9,81,6
4982,7,9,82,5
4983,7,9,83,4
4984,7,9,84,4
4985,7,9,85,4
4986,7,9,86,4
4987,7,9,87,5
4988,7,9,88,4
4989,7,9,89,5
4990,7,9,90,5
4991,7,9,91,5
4992,7,9,92,4
4993,7,9,93,5
4994,7,9,94,5
4995,7,9,95,5
4996,7,9,96,4
4997,7,9,97,5
4998,7,9,98,5
4999,7,9,99,4
5000,8,0,0,6
5001,8,0,1,4
5002,8,0,2,4
5003,8,0,3,8
5004,8,0,4,6
5005,8,0,5,5
5006,8,0,6,3
5007,8,0,7,6
5008,8,0,8,6
5009,8,0,9,6
5010,8,0,10,6
5011,8,0,11,4
5012,8,0,12,5
5013,8,0,13,5
5014,8,0,14,4
5015,8,0,15,4
5016,8,0,16,3
5017,8,0,17,3
5018,8,0,18,6
5019,8,0,19,6
5020,8,0,20,6
5021,8,0,21,6
5022,8,0,22,5
5023,8,0,23,5
5024,8,0,24,4
5025,8,0,25,5
5026,8,0,26,5
5027,8,0,27,7
5028,8,0,28,4
5029,8,0,29,3
5030,8,0,30,4
5031,8,0,31,6
5032,8,0,32,4
5033,8,0,33,4
5034,8,0,34,6
5035,8,0,35,7
5036,8,0,36,5
5037,8,0,37,6
5038,8,0,38,5
5039,8,0,39,5
5040,8,0,40,6
5041,8,0,41,6
5042,8,0,42,2
5043,8,0,43,5
5044,8,0,44,7
5045,8,0,45,5
5046,8,0,46,4
5047,8,0,47,4
5048,8,0,48,4
5049,8,0,49,4
5050,8,0,50,5
5051,8,0,51,6
5052,8,0,52,5
5053,8,0,53,4
5054,8,0,54,5
5055,8,0,55,4
5056,8,0,56,6
5057,8,0,57,4
5058,8,0,58,3
5059,8,0,59,6
5060,8,0,60,5
5061,8,0,61,5
5062,8,0,62,3
5063,8,0,63,5
5064,8,0,64,7
5065,8,0,65,6
5066,8,0,66,5
5067,8,0,67,3
5068,8,0,68,4
5069,8,0,69,7
5070,8,0,70,4
5071,8,0,71,5
5072,8,0,72,6
5073,8,0,73,6
5074,8,0,74,5
5075,8,0,75,8
5076,8,0,76,4
5077,8,0,77,4
5078,8,0,78,4
5079,8,0,79,5
5080,8,0,80,3
5081,8,0,81,3
5082,8,0,82,3
5083,8,0,83,3
5084,8,0,84,4
5085,8,0,85,7
5086,8,0,86,7
5087,8,0,87,4
5088,8,0,88,3
5089,8,0,89,5
5090,8,0,90,4
5091,8,0,91,7
5092,8,0,92,6
5093,8,0,93,6
5094,8,0,94,4
5095,8,0,95,2
5096,8,0,96,5
5097,8,0,97,5
5098,8,0,98,3
5099,8,0,99,3
5100,8,1,0,5
5101,8,1,1,7
5102,8,1,2,4
5103,8,1,3,6
5104,8,1,4,7
5105,8,1,5,6
5106,8,1,6,3
5107,8,1,7,7
5108,8,1,8,5
5109,8,1,9,7
5110,8,1,10,4
5111,8,1,11,6
5112,8,1,12,5
5113,8,1,13,8
5114,8,1,14,6
5115,8,1,15,3
5116,8,1,16,3
5117,8,1,17,5
5118,8,1,18,3
5119,8,1,19,7
5120,8,1,20,6
5121,8,1,21,4
5122,8,1,22,8
5123,8,1,23,7
5124,8,1,24,5
5125,8,1,25,4
5126,8,1,26,5
5127,8,1,27,2
5128,8,1,28,7
5129,8,1,29,3
5130,8,1,30,5
5131,8,1,31,5
5132,8,1,32,3
5133,8,1,33,5
5134,8,1,34,6
5135,8,1,35,7
5136,8,1,36,5
5137,8,1,37,7
5138,8,1,38,6
5139,8,1,39,2
5140,8,1,40,2
5141,8,1,41,5
5142,8,1,42,6
5143,8,1,43,5
5144,8,1,44,5
5145,8,1,45,3
5146,8,1,46,4
5147,8,1,47,5
5148,8,1,48,5
5149,8,1,49,3
5150,8,1,50,5
5151,8,1,51,8
5152,8,1,52,6
5153,8,1,53,5
5154,8,1,54,6
5155,8,1,55,3
5156,8,1,56,4
5157,8,1,57,4
5158,8,1,58,4
5159,8,1,59,4
5160,8,1,60,4
5161,8,1,61,3
5162,8,1,62,7
5163,8,1,63,5
5164,8,1,64,4
5165,8,1,65,5
5166,8,1,66,4
5167,8,1,67,4
5168,8,1,68,4
